Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
244,3.4964462340379545,102.17444371314562,65.39999710296925,4.177802692729989,71.9348563085563,17.223755610170763,94.05036076222952,0.6975974476872375,-6.104460758717713,76.02460681603809,15.605401271521966,-2.8320484519506253,-47.77164593365161
245,3.854955333888186,102.16669347344711,65.27928687636594,5.256621805223093,73.13023640665689,16.703811654334658,94.0346177708859,0.5392596686125898,-6.003363999815214,74.95206814974416,11.873985497109222,3.534032384390102,-36.59400011895831
246,4.224449194595042,102.12051860618907,65.17356361269243,6.2148954347120915,74.30096062922864,16.17978084548592,94.81872650091569,0.3901731466516533,-5.866234911509488,74.08783920525735,10.183148181285993,10.894198022011002,-36.938508614000824
247,4.592358131545025,102.03177754424459,65.15739107858921,7.024694778309536,75.41476907277831,15.65075173531361,95.13628573348717,0.25917457949946054,-5.688940214956326,73.57902285124827,11.025175865833104,18.897703874208663,-48.80535674166454
248,4.945092545051858,101.89814673517805,65.29266051644372,7.678905530577767,76.45065324446604,15.122750362297307,93.82899586647201,0.15444634238620417,-5.4730411333575955,73.51606714006363,14.508078957499265,27.137975417446526,-69.8051533963391
249,5.269969253686035,101.71956052110423,65.61627006807369,8.193190403026028,77.40108398254579,14.607797426160682,89.96517838352477,0.08235602264398958,-5.224991545941643,73.95060656609898,20.395059713306125,35.1176714061965,-95.7709157537451
250,5.556964690482162,101.4988050149428,66.13331487835735,8.603722361640777,78.27189064191698,14.122342615655581,82.94199347794718,0.04622941498442813,-4.954635221143683,74.91530676732981,28.159472242167475,42.261996365484606,-121.75072742113076
251,5.800244114422164,101.24190405913474,66.81736849553033,8.960254530623326,79.08003221246412,13.685171332214852,72.55808702964077,0.04529479762001734,-4.673353911581116,76.43733573669671,37.040100173730785,47.993266645403246,-143.16276424557142
252,5.999380552675043,100.95793712896891,67.61794835743196,9.31527081447012,79.84961498397448,13.315015923418464,59.031601864570156,0.07416725657580583,-4.392176713420133,78.5396069510742,46.10732643730716,51.84989598800634,-156.8547696871334
253,6.160017899604128,100.65810573254491,68.47350334908346,9.711472900044058,80.60667283760874,13.028250577497127,42.94783408314044,0.12324030205264387,-4.120089184213863,81.22849235549697,54.36754621739137,53.6076788459162,-161.7917384702785
254,6.293595279457736,100.35416279330474,69.32654977108888,10.171055774998688,81.37358429368912,12.837080788849057,25.144261983023107,0.18010678114820497,-3.8627419104460414,84.47646820763063,60.92490222710517,53.34972820389586,-159.1475063471476
255,6.415833050558206,100.05663506849211,70.13661306516721,10.69033152747759,82.16437435629456,12.748521395169927,6.5613729286918705,0.23170431596906943,-3.6217569743956997,88.2172931834924,65.18506062060654,51.44155184281728,-151.73939576949124
256,6.5440422901627775,99.77345904652381,70.88712015335072,11.24192789079352,82.982153453372,12.764255760676953,-11.906034046468095,0.2665320814992863,-3.394804117707651,92.36681652143645,67.04355417872361,48.40328166973621,-142.9856756867655
257,6.693787185581483,99.50956939216329,71.58445128831711,11.784364475072254,83.81935397620504,12.881281111119161,-29.53102502080088,0.27627040143625187,-3.1764867980202087,96.8610820618607,66.97959416102316,44.722781060484486,-135.76795395898745
258,6.875726588705079,99.26758576269731,72.25023827715411,12.276213778156537,84.66043897888309,13.093139890826398,-45.83956004356536,0.2564656491617029,-2.9598428093191584,101.68169056967739,65.9943988303154,40.69207592980358,-131.62257176289128
259,7.093434368757838,99.04922103997859,72.91037978361915,12.690355206201618,85.48590701702896,13.391521351026054,-60.659979106830484,0.20637357133451661,-2.738038544269955,106.84072746383941,65.38726869699448,36.34296051284517,-130.53204113940046
260,7.342716879208413,98.85670656722634,73.58506788734934,13.023725853644152,86.2761616389267,13.768048918293593,-74.14146246491599,0.1283063219401258,-2.5057578831893372,112.32878379699059,66.42824894456557,31.50464455429136,-131.32518651462638
261,7.612573869375394,98.69359297453498,74.28320581449368,13.299431124654337,87.01422057162449,14.21608673219587,-86.73905573742493,0.026832193011940914,-2.2599111727297325,118.06311942350575,70.03084909158505,25.944192467498866,-132.46203348868798
262,7.887583560566519,98.5646470337707,75.00259388529636,13.56047365370944,87.68698763424113,14.7323548942276,-99.15224179356129,-0.09194669026857892,-1.9995596511626625,123.87604419244778,76.52900531305279,19.519236986493844,-132.86620867902286
263,8.15116703637112,98.47497611512487,75.73504710152419,13.856920844100957,88.28544950291582,15.318044239477672,-112.20220173683568,-0.22095193926762566,-1.7252330543495986,129.55302725219053,85.61929119190516,12.281349210186779,-132.48279136688421
264,8.388968841805871,98.42877853985904,76.47388212550878,14.230385082208096,88.80440437311357,15.97905707013383,-126.65024955153302,-0.35256025944418984,-1.4379856324298335,134.89414379231184,96.46525858994369,4.500889104464758,-132.35615752756925
265,8.591579448282419,98.42817525338094,77.22046813497656,14.700626954736343,89.2422045972167,16.725093537058857,-142.99240779794252,-0.4790387332292415,-1.1385466445336283,139.76052242633898,107.90861983440455,-3.3796826423436124,-134.2047534579427
266,8.756046748121552,98.47244946434294,77.98701691156161,15.258501717293237,89.60072656720895,17.56759992265951,-161.29159096407534,-0.5931320207963584,-0.8268194454627437,144.08520595213068,118.71594954798078,-10.831188559584094,-139.66155705414337
267,8.885973013175441,98.55779400717472,78.79431568195723,15.867454762121813,89.88555158277661,18.516983330457265,-181.10599356532123,-0.6888766263342176,-0.5018350335654007,147.85713001554947,127.80843934446521,-17.32375082955888,-149.47938067038697
268,8.990314576070414,98.6774797856145,79.665102767982,16.473006729387443,90.10617750602202,19.57976183682779,-201.53755236299952,-0.762570321183872,-0.16212161821672816,151.10296287584205,134.45007034717088,-22.392795005061416,-163.0195590984678
269,9.081208338255955,98.82232372829729,80.6155182961974,17.01712028085089,90.27595541785637,20.75632060415313,-221.38235163163162,-0.8136536795154541,0.19365768922845442,153.88296506537475,138.38094039841673,-25.690676617319813,-178.2436761451299
270,9.171249137084022,98.98143651765331,81.64789803621773,17.452914305597183,90.4114047209535,22.03974144525827,-239.342547539218,-0.8451618302308284,0.5660079349698813,156.2935663415518,139.87625869339763,-27.042795261992193,-192.24299681521606
271,9.270672599585126,99.14333712073885,82.7477826735733,17.755399384843976,90.53069439223381,23.41592630001142,-254.25801278038594,-0.8634661813451229,0.9540625524295245,158.45299739228184,139.70652120767843,-26.516272143031713,-202.1356348217462
272,9.384891106515905,99.29750041484048,83.88652258601924,17.925589992894658,90.65139115891536,24.86501569319908,-265.3169885619714,-0.8772303628896049,1.355368427152522,160.45369721270364,138.9876593601369,-24.483090030988716,-206.02181373750233
273,9.512802525089894,99.43622247741493,85.02888278329564,17.98769597299763,90.78793620776037,26.363867140250385,-272.2010398983139,-0.8957330908499009,1.7660670230278648,162.29315821328834,138.94232412703474,-21.63718424251786,-203.67380321925597
274,9.6462250835728,99.55642031297529,86.1433989921912,17.981102529694347,90.94954516286877,27.889094140273755,-275.12405855754815,-0.9268589700387997,2.1814256279333577,163.82150185512992,140.62944562799944,-18.922978186252546,-196.74695237937584
275,9.770663600949195,99.66077326739197,87.21248140164982,17.949872872038178,91.13921912286571,29.419979974748617,-274.74962552435625,-0.9751171414534069,2.5965753629328647,164.74712238614936,144.71810236874626,-17.359196262410904,-188.46876287863392
276,9.867359800597722,99.7576279183028,88.23950762760457,17.932521056146665,91.35428499226266,30.940590619862114,-272.00645534067866,-1.040067397213535,3.0072758353542417,164.7169979403062,151.3716322033204,-17.791102564210487,-182.91435579420803
277,9.9162679001666,99.85942128318217,89.25108100233741,17.95419585823422,91.58840645341076,32.44062078988126,-267.8497920235641,-1.1155320998656226,3.4105640747470294,163.4517008043796,160.27195467189728,-20.652789853534024,-184.0609043093442
278,9.89934133857737,99.97993331916494,90.29381834284756,18.022615698889645,91.83445870060831,33.914833083982984,-263.0304050197615,-1.1898982201483679,3.8052294480915005,160.88856278396696,170.76740112281172,-25.834819929647047,-194.8328333847415
279,9.803432222714907,100.13117333138158,91.42618172295995,18.1283012123858,92.0872564309802,35.36131550321851,-257.9329323357433,-1.2476132708617302,4.192138311120539,157.2807545391148,182.0879785054527,-32.71408262967295,-216.3371781143426
280,9.622228464992173,100.32084785931336,92.70690910072486,18.248818327157533,92.3451033616195,36.77911058697493,-252.52886981256609,-1.2716843503884383,4.574468720898349,153.21275918339867,193.5512862308572,-40.331915092492814,-247.4686893714821
281,9.35694877437655,100.5510816337873,94.18250743653273,18.355767690196192,92.60960275039317,38.16595019162822,-246.4563214829845,-1.2467112717242994,4.957881617484269,149.51873386144837,204.68652640288886,-47.64799672318333,-285.0219522978147
282,9.015891971185075,100.81856819101965,95.87682763736217,18.4223114942822,92.88396579947586,39.51678418689035,-239.20048398502686,-1.1618272620429315,5.35056532855934,147.12367387628277,215.23965612458247,-53.78499697982242,-324.3440834437047
283,8.613216510377313,101.11591253178767,97.78552252233486,18.428679910975227,93.17077469293386,40.82354201818587,-230.3209579818665,-1.0129249401044327,5.762999899310272,146.85368551547236,225.0837489849822,-58.208948315264614,-360.39385054209055
284,8.16731928304862,101.43375755862716,99.87695882587875,18.363854876736767,93.47040684576946,42.076207230030484,-219.66118423898521,-0.8036953385587385,6.207256570148155,149.26610382466407,234.1121102776817,-60.829393979410185,-388.9129462236057
285,7.698911235887198,101.76328836418634,102.09925066452293,18.223317357832297,93.78097776975687,43.264918021146734,-207.48119070801852,-0.5452623280935517,6.69571690632154,154.53548386212802,242.19728098725625,-62.02122503502696,-407.36487736376154
286,7.228645318259812,102.09871247864858,104.3913355556701,18.004456097362503,94.09991174378116,44.382519178620605,-194.47443984253147,-0.2544916769952466,7.239274467456285,162.41360961731777,249.24841659446614,-62.566644932234965,-415.39593777358016
287,6.7742367476290735,102.43925761605155,106.69516212563168,17.701998215376808,94.42649422134377,45.426846120989886,-181.65780136042383,0.0486936731307233,7.8453145829578785,172.26860996859972,255.3275317575174,-63.51421804327692,-414.75309644282237
288,6.347422600178663,102.7902083674258,108.96620487375759,17.305367506017227,94.76434401212015,46.40204881869108,-170.1548871917141,0.34451874855820447,8.515940181764904,183.19576565227004,260.7405470906883,-65.96791637789771,-408.7421740403342
289,5.951538845386975,103.16263147832387,111.18021951086462,16.798766530727935,95.12278135721701,47.31846380028989,-160.92293045545645,0.6165721879306186,9.246928356215072,194.1767291728973,266.02715819139985,-70.84166450616009,-401.3754333989826
290,5.580616127769336,103.57169254416006,113.33499410758738,16.163813127233706,95.51645026096777,48.190900007863895,-154.49677779499166,0.854540030463154,10.027754953457675,204.2492342390637,271.8242796118258,-78.62273767659347,-396.38071194238563
291,5.220579409597675,104.03371317615716,115.44682020133554,15.384097163465402,95.96311133126069,49.03566362099332,-150.8302344093024,1.0560103922281363,10.842771885706926,212.6457618012794,278.6416873661192,-89.1785034223406,-396.2774287322188
292,4.852502191812479,104.5622937858825,117.54262111176011,14.450831411217752,96.48012552640317,49.867078924758296,-149.29302405891224,1.2270159025281697,11.673336940419238,218.87305685231968,286.6370567517969,-101.63810776117937,-401.7547304282474
293,4.457179323544617,105.16403662176542,119.64993107013314,13.368488329418563,97.08064479035279,50.694477887271645,-148.8299853270542,1.3812341464991647,12.500451067624212,222.72991665416018,295.4925872010152,-114.39849488420164,-411.5475371440016
294,4.019804548037982,105.83474994744026,121.78764560684094,12.158957865630393,97.77069891929963,51.520489214967,-148.2278401231763,1.5381303789463205,13.30733000621354,224.28428080546738,304.46823368707766,-125.31692051810192,-422.8629362581334
295,3.533445142317609,106.55733798044801,123.96016405569564,10.862731394386348,98.54809219974067,52.34099174880103,-146.396111362314,1.7206214598286922,14.081374751995238,223.83944594066887,312.6405864508486,-132.1138964138136,-432.2168190813792
296,3.0003587376999303,107.30249515551904,126.15628041219597,9.536213510149722,99.40341794267322,53.14652371035249,-142.57348678516712,1.9528794458398606,14.81518249564024,221.9102372910787,319.2540797657551,-132.91523579966793,-436.40415148698634
297,2.430905752113296,108.03260055662014,128.35254885190196,8.245303556566704,100.3228632047702,53.92452550398072,-136.4136950098148,2.2586569149838236,15.506469151677434,219.21001101498268,324.0507959917256,-126.76736137163849,-433.30965230114253
298,1.8406150680641906,108.70808925621758,130.51952113539332,7.056370503437795,101.29204100430051,54.66169653834092,-127.95963169462398,2.6601502207852756,16.156986816560696,216.62927661006879,327.4401903279694,-113.93935563371285,-422.3495479780463
299,1.2465253935825575,109.29463587194628,132.6285697366915,6.026288541599215,102.29988016840471,55.34594222811483,-117.55229939501565,3.177114088992771,16.770707558725594,215.176620829575,330.4273765727068,-95.89980835628093,-404.45925653101455
300,0.6640115763415967,109.76920003982119,134.65700627943366,5.193250586701932,103.34156700667639,55.9677126483028,-105.72619606468383,3.8258394807554565,17.351718392383113,215.85896077788158,334.31359320741177,-74.97966870449964,-381.66479757204894
301,0.10490722554582846,110.12341261573447,136.58981720988098,4.569795679766827,104.41970278905889,56.52078756796163,-93.11920518976368,4.617760401019057,17.902384365304037,219.5012021208301,340.2726416556099,-53.8307807923662,-356.38358697682014
302,-0.42291757571906047,110.3635889122135,138.41747594212833,4.139094395233318,105.54330137331159,57.0026244323072,-80.39506205053341,5.557816020499021,18.422297813546752,226.5370244459305,348.95319936935533,-34.82017418089478,-330.6760933940524
303,-0.9149437718137856,110.50741429238481,140.13069338132672,3.85517990001127,106.72493764600297,57.41430150619257,-68.16461459138777,6.643084530386776,18.908305248620735,236.82782863405663,360.24153866499233,-19.47517050022554,-305.6823757015322
304,-1.3690478284946792,110.57786322837119,141.7141482794935,3.6474504394711498,107.97699653653655,57.760013502173905,-56.903088799137265,7.862379583982164,19.355553020957544,249.57186876539626,373.2544486306638,-8.062336542349486,-281.4098459030787
305,-1.7848263929468955,110.59530352242963,143.14168985108913,3.4292053886579232,109.30826160280517,58.04611304500273,-46.87691241731893,9.197310575065936,19.759136708572985,263.3465030987881,386.5504263456578,0.6208335767268027,-256.9148393126072
306,-2.163536090102918,110.56920174724672,144.3750293675629,3.1091098402271085,110.72189346354958,58.27980040405401,-38.09820293301514,10.624813543919181,20.115699110331075,276.2924217615122,398.480656108805,9.153477932433915,-230.79499163696974
307,-2.5086098950129347,110.4913378797417,145.3667896418069,2.6035590386592404,112.21526892336097,58.46765440221479,-30.319162849392658,12.120595805281344,20.424308339810143,286.414632588706,407.5682219824734,21.03841949206604,-201.82939072787448
308,-2.826337904649564,110.33258659655655,146.06750104781835,1.8474834903666004,113.7813926647772,58.614243981316136,-23.073930607106725,13.66259478668941,20.686219142814693,291.9501443643096,412.80947619987575,39.92785386877697,-169.5813530169767
309,-3.1260379194768007,110.04471570032176,146.43518702663619,0.8016569775668813,115.41090273558633,58.721099619961755,-15.773646931182222,15.23361668072599,20.903611265114883,291.73477508721703,413.8307423490655,68.7089592871593,-134.79895728975686
310,-3.419076952530197,109.56723055838093,146.44572356562566,-0.5440593624255595,117.09334645093729,58.78635244942718,-7.8506906356125254,16.82274523442422,21.07789296564654,285.48697777326606,410.8903599605076,108.73675746526797,-99.50024335483951
311,-3.7165704570956013,108.83752993314624,146.10208608444043,-2.1706694261549284,118.81668795199624,58.805282282013465,1.0754244333076686,18.425623020430876,21.208377448147576,273.922453490094,404.7652447593586,159.4944459390421,-66.71868769421815
312,-4.0263484547066275,107.80132423633103,145.440784565764,-4.031811069859642,120.56500684653409,58.771784651761074,11.062881536378535,20.043993903926182,21.291923422277733,258.6392189155473,396.5814001837339,218.8251528166419,-40.002142360087156
313,-4.350405995868804,106.42003767536507,144.5342068375436,-6.056725856420356,122.31567504259593,58.680421608788876,21.80069035484382,21.684821502412035,21.32358057653902,241.77943628354222,387.6367400705673,283.6763877763614,-22.85490926122705
314,-4.6840950296773975,104.67285283178059,143.48826792088516,-8.155131344482943,124.03816545421668,58.52842761344222,32.68071708436247,23.35898912571263,21.297727697309664,225.55991536462906,379.24027515224265,351.12840598864227,-18.31832257321335
315,-5.017667983048339,102.55269341849952,142.4356255910811,-10.225249119878388,125.6963765528826,58.316989974829134,42.96772975045869,25.079333830288363,21.208968870009052,211.8181751908721,372.5758382694832,419.40347761732966,-28.770605827286406
316,-5.339808525820167,100.05716798936439,141.525463999539,-12.165247736483584,127.25493266077864,58.05139667353216,51.99869603502778,26.85784198866361,21.052266118417215,201.70618390346343,368.5961668651109,488.5673222162379,-55.83914696724161
317,-5.642015419624005,97.17694757565187,140.91098200327426,-13.88635409562324,128.68801695963646,57.74012440975372,59.33017591339805,28.702281055933938,20.82226451120886,195.58733544703597,367.9530943325725,560.6948864422473,-100.1609352622472
318,-5.922486729627192,93.88509160632759,140.7349196239447,-15.32434944698232,129.98781696845606,57.39335720835433,64.78419583635075,30.613082772772117,20.51221214723645,193.10501351093995,370.9617880421743,639.3641724457797,-160.70995481716383
319,-6.188469419521198,90.13127532391398,141.112063994946,-16.446336984870236,131.1692516968933,57.021562473870375,68.39551603630949,32.58149785020014,20.113085393613986,193.34550165732267,377.5833079669153,728.4860043401221,-233.60285747736117
320,-6.456592849408917,85.84431274498371,142.10691128476552,-17.25160209087771,132.26850660630706,56.63458714086621,70.30518729943557,34.58969411555623,19.613489109922696,195.02802402356753,387.4020005036202,830.6849244763141,-310.66551580266497
321,-6.7511748001294745,80.94449958723285,143.7059170269184,-17.767941930896534,133.33480811403993,56.24140424959431,70.66095501688473,36.6127568603709,19.00071152325226,196.69377166988,399.5858884075218,945.6599826114287,-378.4242281780891
322,-7.10077810633067,75.36438156331816,145.78738656625444,-18.046476199877947,134.4171963515635,55.850300059717036,69.5744677231231,38.621901256237884,18.263026044900815,196.89609998638483,412.8503406589837,1069.0581866042824,-418.3361525492882
323,-7.533509635021597,69.0735695150985,148.0966905634161,-18.157736160798752,135.54988954032765,55.46907810321124,67.1535077316726,40.58795733593597,17.392937879924645,194.39628234757933,425.478133831945,1192.297434411863,-408.84588415774533
324,-8.071805466227199,62.10140163215622,150.23772906736116,-18.190015856694252,136.74037449968216,55.10487118650096,63.584383899885495,42.48436258066866,16.390625032669288,188.3502386631669,435.4559999789866,1303.4987682627182,-329.3067794175943
325,-8.727733856980043,54.551329133117044,151.69133559616614,-18.24873603806597,137.9633839568953,54.763418080930904,59.20487147629342,44.28925924312216,15.266504778962508,178.4523140961186,440.7575991016187,1389.3504346678994,-165.15282400158483
326,-9.500031369006926,46.60277734991648,151.86690480904886,-18.454195793659817,139.16193875506067,54.4480610458732,54.504704789577346,45.98658778201103,14.041883511749267,164.99844762573616,439.7442364755006,1437.461708409628,86.82603005867668
327,-10.373937417340882,38.49921116481643,150.18570226702667,-18.935208450750665,140.2545684294694,54.15902164116596,50.02702900130608,47.56622488452236,12.747100144166561,148.84433056097578,431.58872354532366,1438.6459334161298,414.53458071462603
328,-11.324243980652085,30.524332144382647,146.18480069848312,-19.817556146809146,141.14647782905635,53.89350612459587,46.20323954269027,49.023337293415686,11.417315432101287,131.25551487868282,416.5833612858022,1388.6097375098193,789.349941320251
329,-12.32094545452943,22.9709546239811,139.621735308711,-21.20827152203223,141.7420824846828,53.64683676305219,43.20073430370584,50.35729626412931,10.086849763744066,113.66737585572598,396.1982309938315,1288.6912401345742,1168.6158562917917
330,-13.335887162814654,16.10856314188667,130.5547224454479,-23.178707356645088,141.9567664937739,53.4142752919623,40.867308431465815,51.570658338990945,8.783457298321887,97.3913304311829,372.82118118202766,1145.5316046321766,1501.9875514190576
331,-14.34835916741247,10.155572171873116,119.37469311145084,-25.75054157415414,141.7264746820538,53.192801646437125,38.81093813785067,52.66872343860601,7.523998368244413,83.32144067308018,349.2182865666303,969.8164494877032,1740.5679466947333
332,-15.347919329957646,5.260946406738752,106.77501608652024,-28.888794169495487,141.0144082945115,52.98207838777545,36.58500242910974,53.65994641124469,6.312622747314855,71.70973268347402,327.86358082537976,774.430498468845,1846.6499005036908
333,-16.33377258167494,1.497420234434463,93.66084124452576,-32.504423348796465,139.8143993593047,52.784189091612355,33.89723891531645,54.557029787055185,5.1418828157595255,62.07878039020973,310.35317166605074,572.487053946992,1801.386322827265
334,-17.31139359235957,-1.1343087436968182,81.01706599138002,-36.46649673944408,138.1505537991518,52.602280858770484,30.753148653182773,55.37801030511494,3.996322885726691,53.3165013079108,297.1058417546934,375.68364484512574,1608.240498750875
335,-18.28817666121805,-2.6934571399532117,69.76502455766982,-40.62123037220221,136.07282562688277,52.438685273030565,27.479410548360747,56.146316333274356,2.8573030443946013,43.952368348380865,287.4547749002214,193.28508412283884,1291.525372519267
336,-19.27020401420354,-3.2833150697511018,60.63825722111742,-44.81340563238521,133.64866655167128,52.29325064027185,24.626324568893974,56.88885871433917,1.7074211601218783,32.56006557955451,280.0890784835242,31.803021274334498,891.0553400910654
337,-20.26156801947487,-3.035595920922317,54.09783286098521,-48.90539733212307,130.95183347859827,52.16247320686336,22.792950700363882,57.63182354599532,0.5331029642986244,18.18650751758458,273.6731993012698,-104.76700117684902,454.97926738208554
338,-21.2663808243837,-2.0975786781596097,50.29405295369442,-52.79014641857338,128.05049110210734,52.03968278073121,22.439110193455907,58.394823028212144,-0.6753003662337573,0.6864680293056556,267.41453881864913,-214.39929561261846,32.71651909692423
339,-22.29230880483664,-0.6230255238230265,49.07139209571689,-56.39630626512665,124.997363548753,51.91617114239019,23.745462969286617,59.18503678271826,-1.925531057587423,-19.141905996766006,261.38332384435273,-296.4405186148888,-331.05572416545687
340,-23.353755071272513,1.2335857255002871,50.009960926479295,-59.685848811902936,121.82443572627771,51.78285845578535,26.56483294414525,59.99346784606297,-3.2262909622779485,-39.66856399532682,256.48874107221,-351.16551119839926,-601.2740162859872
341,-24.4728418391098,3.320975786779116,52.496500476387226,-62.646152566575374,118.54358301147192,51.63193218836414,30.480631544106785,60.79517582073971,-4.589284591802533,-58.755970327540616,254.13505386709122,-379.5971776653806,-756.2416816247817
342,-25.67696557659549,5.494917674824355,55.81635659284412,-65.27969262736214,115.1529365562795,51.457906428851544,34.954225767424475,61.554351279242375,-6.029038440607842,-74.1928256347517,255.6807269994687,-383.57427570842736,-789.8733965572071
343,-26.9927736879572,7.623317784754182,59.25405589680869,-67.5947425194666,111.64726514190372,51.25776209629617,39.509061856182484,62.23355576921774,-7.559981153100725,-84.11224509167593,261.8761974489141,-365.92483197043106,-711.8360754491403
344,-28.43777286919424,9.592635972627818,62.18728367957935,-69.59994350534198,108.0295091250452,51.03020377892694,43.87993320284404,62.80478311339577,-9.191423513484487,-87.30158117518086,272.4484414647365,-330.5444309024535,-545.3917072866113
345,-30.011938080873836,11.314505276412358,64.16050132371856,-71.30427277915682,104.32014304167447,50.77446963791031,48.0662024968476,63.258929312407844,-10.921988644683587,-83.36576534376809,285.9443860883003,-282.22964649517667,-323.3862444641984
346,-31.692013630359643,12.730742708678209,64.92924491494416,-72.7220089527367,100.56162466377542,50.48935678555097,52.26852018540095,63.61051765081344,-12.735352929974844,-72.74666644153808,299.87607063520664,-226.2429261477798,-83.10959883939368
347,-33.43051067589064,13.815116959882676,64.47094896553088,-73.88017674862269,96.81679468408456,50.17304143886182,56.738321007471086,63.89614182103357,-14.598846953928474,-56.6166544422222,311.15135615342933,-167.70853784339127,139.31812262095806
348,-35.160165006628745,14.571071173672433,62.96203482646388,-74.82455952455724,93.1619675462665,49.823926146530596,61.60009356426527,64.1671693883682,-16.465725608778666,-36.671026781227866,316.7155222042996,-111.00746248527956,314.32757917543387
349,-36.80335601003873,15.025705617631663,60.72579448444465,-75.62066198289959,89.67665637837973,49.4423211587801,66.70773884033318,64.47874431133403,-18.280986871911193,-14.856596260523737,314.2642946717859,-59.342704158367916,423.09518977404844
350,-38.284859048555504,15.221321745360232,58.161425292234064,-76.34806030313209,86.4321697131669,49.03243094130872,71.57959779570497,64.87772843834709,-19.989735751588302,6.911532586308361,302.84349503641505,-14.594281110602417,459.6074307690743
351,-39.54533483153831,15.206413920368416,55.66869496014073,-77.08933872131294,83.48113916916012,48.6039334000511,75.43479387902401,65.39224957979127,-21.546430864958236,26.99125763973124,283.1597474074977,22.508541768473762,430.15652714645455
352,-40.55241567760145,15.028005870987705,53.582821802030786,-77.91693147839734,80.84974799125443,48.17243065272237,77.32705159545874,66.02523225280143,-22.92301020454451,44.17644327325097,257.49914886613686,51.97504265039542,350.55318202214454
353,-41.30651980367752,14.726672560384056,52.13046657089663,-78.88188431509037,78.5340162973111,47.75826092719533,76.3402153390498,66.75360546075868,-24.113961164844962,57.771353562240904,229.2633158218837,74.06384977537998,241.88757981155499
354,-41.839751163660985,14.334634289663367,51.41201063542736,-80.00778668850022,76.50082949827852,47.383603498135386,71.78431792404909,67.53369929530643,-25.136979733943242,67.58630920918502,202.24460825025764,88.91425769393688,125.88783518827906
355,-42.208122158387695,13.876289296220744,51.40927869482777,-81.29136706567998,74.69347763782018,47.06836860906676,63.33097815312661,68.3118010348941,-26.028932041281884,73.87256552903439,179.83500502804634,96.45196466745354,20.869357503220037
356,-42.479228087721424,13.36991080091386,52.01274246583807,-82.70912989905868,73.04049228838957,46.825819200084865,51.05671882462442,69.03737064461664,-26.838129822607485,77.21613684171272,164.37132965243626,96.59978114111438,-60.97312248946579
357,-42.71871153266612,12.829320701750335,53.05888635444842,-84.22756963942221,71.46584575725548,46.65903231152492,35.40350596195608,69.67555099214059,-27.614995290597356,78.41170016671924,156.7616426836502,89.67099023993006,-114.55924783031894
358,-42.97895984413204,12.265081483888219,54.3676020776942,-85.81347539504803,69.89843840409662,46.559148193753614,17.0910070024894,70.21570282891008,-28.403543285621485,78.33889045862641,156.43922886580188,76.73083305785234,-141.29647082250094
359,-43.29253102362091,11.685538423190842,55.77153968319026,-87.44100665588927,68.27934376130844,46.505981339700654,-2.984548372461002,70.67370877224853,-29.235576723827332,77.85926309917774,161.59689140000333,59.7392274989647,-147.34703479580511
360,-43.671239261879556,11.098265051086223,57.133502319570724,-89.0935409765224,66.56627197786631,46.47108710910645,-23.843217954336623,71.08737281549784,-30.128362523701902,77.74085088682983,169.6027202556892,41.40299682855925,-141.49431550732496
